id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
86,36,ZPU-2 AAMG,233,AA gun,6,anti-air,0,default,1949,10,1964,12,1,5,0,15,1,20,0,2,1,0,0,9,0,2,0,0,55,60,0,0,0,6,60,0,121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11086,0,1976,1976,1976
87,36,ZPU-4 AAMG,233,AA gun,6,anti-air,0,default,1953,1,1979,12,1,5,0,17,1,40,0,3,1,0,0,9,0,3,0,0,50,60,0,0,0,6,60,0,121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11087,0,1977,1977,1977
88,36,TO-23 AA-Gun,233,AA gun,6,anti-air,0,default,1965,1,1990,9,1,6,0,25,1,60,0,5,5,0,0,9,0,4,0,0,57,35,5,0,0,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11088,0,1979,1979,1979
89,36,37mm AA-Gun,233,AA gun,6,anti-air,0,default,1953,1,1964,12,2,8,0,24,0,51,0,10,3,0,0,9,0,4,0,0,77,35,5,0,0,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36071,0,1978,1978,1978
90,36,76mm Field Gun,189,field gun,4,artillery,0,default,1949,10,1969,12,1,6,0,21,0,90,0,0,0,0,0,7,0,3,0,0,109,45,0,3,0,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11090,0,57,57,57
91,36,122mm Field Gun,189,field gun,4,artillery,0,default,1949,10,1976,12,2,8,0,30,0,90,0,0,0,0,0,6,0,4,0,0,112,35,0,3,0,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11091,0,60,60,60
92,36,122mm Field Gun,189,field gun,4,artillery,0,default,1969,1,1990,9,2,7,0,33,0,92,0,0,0,0,0,6,0,4,0,0,110,35,0,3,0,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52600,0,60,60,60
93,36,7.62mm SGM MMGs,7,machine gun,0,infantry,0,default,1957,1,1972,12,1,6,0,13,5,10,0,1,1,0,0,9,0,0,0,0,34,90,0,0,0,34,90,0,6,60,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11093,0,0,0,0
94,36,7.62mm PKM MMGs,7,machine gun,0,infantry,0,default,1968,1,1990,9,1,6,0,13,5,20,0,1,1,0,0,9,0,0,0,0,35,90,0,0,0,35,90,0,8,60,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45377,0,0,0,0
95,36,12.7 DShK HMGs,12,heavy MG section,0,infantry,0,default,1946,1,1979,12,1,8,0,21,4,20,0,1,1,0,0,9,0,0,0,0,38,90,0,0,0,38,90,0,6,60,0,121,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11095,0,0,0,0
96,36,12.7mm NSW HMGs,12,heavy MG section,0,infantry,0,default,1972,1,1990,9,1,8,0,24,4,30,0,1,1,0,0,9,0,0,0,0,37,90,0,0,0,37,90,0,8,60,0,121,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23019,0,0,0,0
97,36,30mm AGS-17 GL,204,automatic grenade launcher,4,artillery,0,default,1986,1,2025,12,0,3,0,12,4,40,0,1,1,0,0,9,0,0,0,0,49,40,0,0,0,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11097,0,0,0,0
98,36,Infantry Squad,3,heavy wpns squad,0,infantry,0,default,1956,3,1962,12,1,8,0,21,6,60,0,0,0,0,0,9,0,0,0,0,3,80,0,0,0,10,80,0,121,16,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098,0,0,0,0
99,36,Infantry Squad,3,heavy wpns squad,0,infantry,0,default,1959,1,1971,12,1,8,0,21,6,60,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,11,80,0,121,16,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23853,0,0,0,0
100,36,Infantry Squad,3,heavy wpns squad,0,infantry,0,default,1964,1,1976,12,1,8,0,23,6,70,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,12,80,0,121,16,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23845,0,0,0,0
101,36,Infantry Squad,3,heavy wpns squad,0,infantry,0,default,1969,1,1990,9,1,8,0,23,6,80,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,13,80,0,121,16,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23846,0,0,0,0
102,36,Infantry Squad,3,heavy wpns squad,0,infantry,0,default,1987,1,1990,9,1,8,0,27,6,90,10,0,0,0,0,9,0,0,0,0,7,80,0,0,0,14,80,0,124,32,0,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9281,0,0,0,0
103,36,Infantry Squad,0,infantry,0,infantry,0,default,1956,3,1962,12,1,8,0,20,6,40,0,0,0,0,0,9,0,0,0,0,6,80,0,0,0,10,80,0,121,16,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23845,0,0,0,0
104,36,Infantry Squad,0,infantry,0,infantry,0,default,1959,1,1971,12,1,8,0,21,6,50,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,11,80,0,121,16,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13356,0,0,0,0
105,36,Infantry Squad,0,infantry,0,infantry,0,default,1964,1,1979,12,1,8,0,22,6,60,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,12,80,0,121,16,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13357,0,0,0,0
106,36,Infantry Squad,0,infantry,0,infantry,0,default,1972,1,1990,9,1,8,0,23,6,70,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,13,80,0,121,16,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23846,0,0,0,0
107,36,Infantry Squad,0,infantry,0,infantry,0,default,1987,1,1990,9,1,8,0,26,6,90,10,0,0,0,0,9,0,0,0,0,8,80,0,0,0,13,80,0,124,32,0,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9281,0,0,0,0
108,36,Engineers,14,engineers,0,infantry,0,default,1949,10,1969,12,1,8,0,22,6,91,0,0,0,0,0,9,0,0,0,0,6,80,0,0,0,121,16,0,120,4,0,126,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11108,0,0,0,0
109,36,Engineers,14,engineers,0,infantry,0,default,1959,1,1990,9,1,8,0,22,6,91,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,121,16,0,120,4,0,126,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
110,36,Engineers,14,engineers,0,infantry,0,default,1959,1,1977,12,1,8,0,27,6,91,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,121,16,0,119,4,0,120,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
111,36,Engineers,14,engineers,0,infantry,0,default,1978,1,1990,9,1,8,0,31,6,91,10,0,0,0,0,9,0,0,0,0,5,80,0,0,0,121,16,0,119,4,0,120,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111,0,0,0,0
112,36,Engineers,14,engineers,0,infantry,0,default,1978,1,1990,9,1,8,0,26,6,92,10,0,0,0,0,9,0,0,0,0,5,80,0,0,0,121,16,0,120,4,0,123,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111,0,0,0,0
113,36,Mil Mi-1,309,light helicopter,11,air force,0,default,1958,1,1988,12,3,1,0,89,62,90,0,0,0,0,0,0,103,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9120,0,1908,1908,1908
114,36,Mil Mi-4,308,helicopter,11,air force,0,default,1956,1,1978,12,4,2,0,44,64,90,0,0,0,0,0,9,112,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11114,0,1912,1912,1912
115,36,Mil Mi-4A,311,attack helicopter,11,air force,0,default,1962,1,1976,12,4,2,0,70,64,91,0,2,2,0,4,9,112,100,0,0,38,20,0,0,0,186,6,2,186,6,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11114,0,1911,1911,1911
116,36,Mil Mi-2,309,light helicopter,11,air force,0,default,1972,1,1990,9,3,1,0,91,70,90,0,0,0,0,0,0,108,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11116,0,932,932,932
117,36,Mil Mi-2A,311,attack helicopter,11,air force,0,default,1975,1,1990,9,3,1,0,89,76,91,10,2,2,0,4,4,108,100,0,0,145,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11116,0,932,932,932
118,36,Mil Mi-8T,308,helicopter,11,air force,0,default,1968,1,1990,9,4,3,0,83,79,90,0,0,0,0,4,9,132,100,0,0,186,6,2,0,0,186,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11118,0,1913,1913,1913
119,36,Mil Mi-8TB,311,attack helicopter,11,air force,0,default,1976,1,1990,9,4,3,0,149,79,91,10,6,4,0,4,9,132,100,0,0,176,20,0,0,0,150,0,4,186,2,2,186,2,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11118,0,1913,1913,1913
120,36,Mil Mi-8TB,311,attack helicopter,11,air force,0,default,1976,1,1990,9,4,3,0,115,79,91,10,6,4,0,4,9,132,100,0,0,176,20,0,0,0,186,24,8,186,24,8,186,24,8,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11118,0,1913,1913,1913
121,36,Mil Mi-8TV,311,attack helicopter,11,air force,0,default,1976,1,1990,9,4,3,0,162,79,91,10,6,4,0,4,9,132,100,0,0,176,20,0,0,0,145,0,6,186,6,2,186,6,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11118,0,1913,1913,1913
123,36,Mi-24P,311,attack helicopter,11,air force,0,default,1989,12,1990,9,4,4,0,282,105,92,30,20,12,4,5,9,108,100,0,0,191,25,12,0,0,165,0,4,187,8,8,187,8,8,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11122,0,3491,3491,3491
124,36,Mi-24D,311,attack helicopter,11,air force,0,default,1978,8,1990,9,4,4,0,242,105,92,20,15,12,3,5,9,108,100,0,0,177,15,0,0,0,149,0,4,187,8,8,187,8,8,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40053,0,3487,3487,3487
126,36,Infantry Squad,0,infantry,0,infantry,0,default,1956,3,1962,12,1,8,0,20,6,40,0,0,0,0,0,9,0,0,0,0,16,80,0,0,0,10,80,0,121,16,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23848,0,0,0,0
127,36,MiG-17F,306,fighter-bomber,11,air force,0,default,1972,1,1983,12,4,1,0,44,13,91,0,5,0,0,0,9,0,0,0,0,181,6,3,0,0,196,1,0,196,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11132,0,2809,2809,2809
129,36,SPZ BMP-2,160,heavy APC,3,APC,3,track,1985,1,1990,9,4,2,3,117,22,73,20,15,12,0,2,9,109,11,3,1,76,40,20,0,0,166,0,4,64,90,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,3,2,1,0,0,0,0,0,0,0,0,11065,0,7460,1707,7463
130,36,Factorya Team,220,AT infantry,5,anti-tank,0,default,1986,1,1990,9,0,3,0,47,6,50,0,0,0,0,0,4,0,0,0,0,163,0,0,4,0,8,60,0,123,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23747,0,0,0,0
131,36,MiG-15,306,fighter-bomber,11,air force,0,default,1956,3,1965,12,4,1,0,51,12,92,0,5,0,0,0,9,0,0,0,0,180,9,2,0,0,184,6,1,197,1,0,197,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11131,0,2151,2151,2151
132,36,MiG-17F,306,fighter-bomber,11,air force,0,default,1956,3,1970,12,4,1,0,44,13,92,0,5,0,0,0,9,0,0,0,0,180,9,2,0,0,184,6,1,196,1,0,196,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11132,0,2151,2151,2151
133,36,WSK Lim-5P,306,fighter-bomber,11,air force,0,default,1959,1,1970,12,4,1,0,54,13,91,0,5,0,0,0,9,0,0,0,0,180,9,2,0,0,184,6,1,201,2,0,201,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11132,0,2151,2151,2151
134,36,Mig-17F,306,fighter-bomber,11,air force,0,default,1964,1,1983,12,4,1,0,44,13,91,0,5,0,0,0,9,0,0,0,0,181,6,3,0,0,196,1,0,196,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11132,0,2809,2809,2809
135,36,Mig-17PF,306,fighter-bomber,11,air force,0,default,1972,1,1983,12,4,1,0,46,13,91,0,10,0,0,0,9,0,0,0,0,181,6,3,0,0,196,1,0,196,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11132,0,2808,2808,2808
136,36,Mig-19S,306,fighter-bomber,11,air force,0,default,1959,1,1967,12,4,1,0,60,14,90,0,10,0,1,0,9,0,0,0,0,183,5,3,0,0,195,2,0,195,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11138,0,7931,7931,2153
137,36,Mig-19SF,306,fighter-bomber,11,air force,0,default,1957,1,1975,12,4,1,0,62,15,90,0,10,0,1,0,9,0,0,0,0,183,5,3,0,0,185,4,0,185,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11138,0,2154,2154,2154
138,36,BA-64,284,armored car,8,recon,2,wheel (AT),1949,10,1960,12,3,2,3,11,24,30,0,0,0,0,0,9,0,10,0,0,66,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11,0,1202,1202,1202
139,36,SK-1,284,armored car,8,recon,2,wheel (AT),1954,1,1970,12,3,5,3,15,25,30,0,0,0,0,0,9,0,10,0,0,33,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,25140,0,2236,2236,2236
141,36,MiG-21MF,306,fighter-bomber,11,air force,0,default,1972,1,1990,9,4,1,0,63,22,92,0,5,0,0,0,9,0,0,0,0,182,4,1,0,0,185,8,0,185,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11141,0,2761,2761,2761
142,36,MiG-21F,306,fighter-bomber,11,air force,0,default,1961,1,1990,9,4,1,0,66,22,92,10,5,0,1,0,9,0,0,0,0,183,4,2,0,0,185,4,0,185,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11141,0,2760,2760,2760
143,36,MiG-21M,306,fighter-bomber,11,air force,0,default,1969,1,1990,9,4,1,0,64,22,92,0,10,0,0,0,9,0,0,0,0,183,4,2,0,0,185,4,0,198,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11141,0,2760,2760,2760
144,36,MiG-21SPS,306,fighter-bomber,11,air force,0,default,1966,1,1974,12,4,1,0,68,22,92,10,10,0,1,0,9,0,0,0,0,183,4,2,0,0,185,4,0,185,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11141,0,2757,2757,2757
145,36,MiG-21PFM,306,fighter-bomber,11,air force,0,default,1964,1,1989,12,4,1,0,69,22,92,10,10,0,1,0,9,0,0,0,0,183,4,2,0,0,196,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11141,0,2760,2760,2760
146,36,MiG-21bis,306,fighter-bomber,11,air force,0,default,1975,1,1990,9,4,1,0,93,22,92,10,10,0,1,0,9,0,0,0,0,182,4,1,0,0,210,2,0,196,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11141,0,2760,2760,2760
147,36,MiG-21SPS/K,306,fighter-bomber,11,air force,0,default,1975,1,1990,9,4,1,0,95,22,91,10,10,0,1,0,9,0,0,0,0,182,4,1,0,0,210,2,0,185,4,0,185,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11141,0,2757,2757,2757
149,36,MiG-23MF,306,fighter-bomber,11,air force,0,default,1978,1,1990,9,5,1,0,153,25,90,20,10,0,3,0,9,0,0,0,0,182,4,1,0,0,210,2,0,210,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11491,0,1927,1927,1927
150,36,MiG-23ML,306,fighter-bomber,11,air force,0,default,1984,1,1990,9,5,1,0,120,25,91,20,15,0,3,0,9,0,0,0,0,182,4,1,0,0,185,11,0,185,11,0,185,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11491,0,1927,1927,1927
151,36,MiG-23BN,306,fighter-bomber,11,air force,0,default,1980,1,1990,9,5,1,0,132,25,91,30,15,0,2,0,9,0,0,0,0,182,4,1,0,0,210,2,0,198,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11492,0,1927,1927,1927
152,36,MiG-23BN,306,fighter-bomber,11,air force,0,default,1980,1,1990,9,5,2,0,111,25,91,30,15,0,2,0,9,0,0,0,0,182,4,1,0,0,198,2,0,198,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11492,0,1927,1927,1927
153,36,Su-22,306,fighter-bomber,11,air force,0,default,1983,1,1990,9,5,1,0,133,22,90,30,15,0,4,0,9,0,0,0,0,183,5,2,0,0,200,2,0,200,2,0,200,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11152,0,1994,1994,1994
154,36,Su-22,306,fighter-bomber,11,air force,0,default,1981,1,1990,9,5,1,0,127,22,90,30,15,0,4,0,9,0,0,0,0,183,5,2,0,0,185,8,0,185,8,0,185,8,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11152,0,1994,1994,1994
155,36,Su-22,316,SEAD aircraft,11,air force,0,default,1981,1,1990,9,5,1,0,189,22,91,30,20,0,4,0,9,0,0,0,0,183,5,2,0,0,211,2,0,211,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11152,0,1994,1994,1994
158,36,Il-28,307,level bomber,11,air force,0,default,1960,1,1982,12,6,3,0,62,9,90,0,0,0,0,0,9,0,0,0,0,198,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11137,0,165,165,3121
159,36,Il-28,307,level bomber,11,air force,0,default,1960,1,1982,12,6,3,0,62,9,90,0,0,0,0,0,9,0,0,0,0,196,4,0,0,0,196,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11137,0,165,165,3121
160,36,Il-28,307,level bomber,11,air force,0,default,1972,1,1982,12,6,3,0,62,9,90,0,0,0,0,0,9,0,0,0,0,193,4,0,0,0,193,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11137,0,165,165,3121
164,36,BM-13 Katyusha,203,SP rocket launcher,4,artillery,2,wheel (AT),1949,10,1968,12,4,6,1,25,13,91,0,0,0,0,0,8,0,12,0,0,105,8,0,0,0,105,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32269,0,858,858,858
165,36,BM-21 Grad Sec,209,offboard rocket launcher,4,artillery,0,default,1966,1,1990,9,0,15,0,223,0,90,0,0,0,0,0,40,0,0,0,0,104,80,0,0,0,104,80,0,104,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32320,0,0,0,0
166,36,BM-14-16,203,SP rocket launcher,4,artillery,0,default,1961,1,1973,12,5,7,1,23,0,91,0,0,0,0,0,8,0,12,0,0,202,8,0,0,0,202,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65362,0,858,858,858
167,36,RM-70 Section,209,offboard rocket launcher,4,artillery,0,default,1978,1,1990,9,0,18,0,226,0,90,0,0,0,0,0,40,0,0,0,0,104,80,0,0,0,104,80,0,104,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41018,0,0,0,0
168,36,BM-24 Section,209,offboard rocket launcher,4,artillery,0,default,1966,1,1979,12,0,18,0,179,0,91,0,0,0,0,0,12,0,0,0,0,204,24,0,0,0,204,24,0,204,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11034,0,0,0,0
169,36,BM-21 Grad,203,SP rocket launcher,4,artillery,2,wheel (AT),1966,1,1990,9,5,5,2,36,25,92,0,0,0,0,0,20,0,15,0,0,104,20,0,0,0,104,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32320,0,3713,3710,3716
170,36,RM-70,203,SP rocket launcher,4,artillery,2,wheel (AT),1978,1,1990,9,5,6,0,60,15,90,0,0,0,0,0,20,0,20,0,0,104,40,0,0,0,104,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,41018,0,3622,3621,3624
172,36,76mm Section,205,offboard artillery,4,artillery,0,default,1949,10,1969,12,0,18,0,135,0,92,0,0,0,0,0,7,0,0,0,0,109,90,0,0,0,109,90,0,109,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11172,0,0,0,0
173,36,122mm Section,207,medium offboard artillery,4,artillery,0,default,1949,10,1976,12,0,24,0,180,0,90,0,0,0,0,0,6,0,0,0,0,112,70,0,0,0,112,70,0,112,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11173,0,0,0,0
174,36,122mm Section,207,medium offboard artillery,4,artillery,0,default,1969,1,1990,9,0,21,0,180,0,90,0,0,0,0,0,6,0,0,0,0,110,70,0,0,0,110,70,0,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52600,0,0,0,0
175,36,130mm Section,208,heavy offboard artillery,4,artillery,0,default,1956,1,1990,9,0,27,0,204,0,91,0,0,0,0,0,6,0,0,0,0,115,70,0,0,0,115,70,0,115,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41262,0,0,0,0
176,36,152mm Section,208,heavy offboard artillery,4,artillery,0,default,1949,10,1964,12,0,21,0,189,0,90,0,0,0,0,0,5,0,0,0,0,114,60,0,0,0,114,60,0,114,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176,0,0,0,0
177,36,152mm Section,208,heavy offboard artillery,4,artillery,0,default,1957,1,1990,9,0,30,0,209,0,90,0,0,0,0,0,5,0,0,0,0,111,60,0,0,0,111,60,0,111,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176,0,0,0,0
178,36,122mm Section,207,medium offboard artillery,4,artillery,0,default,1958,1,1990,9,0,33,0,198,0,91,0,0,0,0,0,6,0,0,0,0,95,70,0,0,0,95,70,0,95,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23490,0,0,0,0
180,36,100mm Naval Gun,205,offboard artillery,4,artillery,0,default,1949,10,1990,9,0,99,0,241,0,92,0,0,0,0,0,8,0,0,0,0,225,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11180,0,0,0,0
181,36,130mm Naval Gun,205,offboard artillery,4,artillery,0,default,1949,10,1990,9,0,99,0,273,0,90,0,0,0,0,0,7,0,0,0,0,226,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11182,0,0,0,0
182,36,152mm Naval Gun,205,offboard artillery,4,artillery,0,default,1949,10,1990,9,0,99,0,251,0,91,0,0,0,0,0,6,0,0,0,0,227,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11183,0,0,0,0
