rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
83,Ammo Dump,66,0,6,20,242,87,113,0,50,0,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,136,90,9919,0,0,0,0,9,0,0,0,0,0,255,1,0,0,0,0,1,0,0,0,2,0,0,0,0
84,Sm Naval Guns,111,0,3,99,188,188,188,188,40,0,40,0,40,0,40,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,49,99,90,925,0,0,0,0,10,0,0,0,0,0,255,124,239,0,0,0,1,0,0,0,145,102,108,0,0
85,Med Naval Guns,111,0,4,99,189,189,189,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,43,83,90,911,0,0,0,0,30,0,0,0,0,0,255,3,1,0,0,0,1,0,0,0,2,35,0,0,0
86,Med Naval Guns,111,0,4,99,189,189,189,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,49,83,90,911,0,0,0,0,15,0,0,0,0,0,255,78,0,0,0,0,10,0,0,0,68,61,0,0,0
87,P-51D Mustang,44,0,3,1,164,175,175,175,10,6,2,0,2,0,2,0,6,11,1,0,0,0,0,1,38,23,27,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,49,73,90,8253,0,4,0,0,9,0,1,0,0,0,255,3,0,0,0,0,11,0,0,0,35,35,0,0,0
88,Rifle Section,1,0,1,10,242,87,96,0,50,0,8,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,41,19,90,9023,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,109,176,0,0,0
89,Beaufighter VI,44,0,4,2,166,162,174,174,15,4,20,6,4,0,4,0,6,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,45,67,90,518,0,4,0,0,9,0,1,0,0,0,255,2,0,0,0,0,5,0,0,0,2,1,0,0,0
90,CAC Boomerang,44,0,3,1,166,162,180,0,15,2,30,4,2,0,0,0,4,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,45,50,90,9006,0,4,0,0,9,0,1,0,0,0,255,67,245,0,0,0,6,0,0,0,214,140,0,0,0
91,Rifle Section,108,0,1,12,242,134,96,87,50,0,0,15,50,0,8,0,9,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,41,25,90,9009,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,32,0,0,0
92,Hurricane Mk.IV,44,0,2,1,162,174,174,0,15,2,4,0,4,0,0,0,5,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,46,59,90,7759,0,4,0,0,9,0,1,0,0,0,255,24,241,0,0,0,3,0,0,0,140,142,0,66,0
93,BeaufighterMk21,44,0,4,2,166,175,175,0,15,4,4,0,4,0,0,0,6,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,49,63,90,7707,0,4,0,0,9,0,1,0,0,0,255,2,0,0,0,0,6,0,0,0,1,32,0,0,0
94,A-31 Vengeance,44,0,2,2,164,182,0,0,15,4,4,0,0,0,0,0,3,8,1,0,0,0,0,1,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,46,46,90,9035,0,4,0,0,9,0,1,0,0,0,255,54,128,0,0,0,6,0,0,0,42,141,0,0,0
95,Typhoon,44,0,3,1,166,174,174,0,15,4,4,0,4,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,45,63,90,520,0,4,0,0,9,0,1,0,0,0,255,0,2,0,0,0,7,0,0,0,35,32,0,0,0
96,Command Post,68,0,5,20,242,87,113,0,50,0,7,0,40,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,138,90,9000,0,0,0,0,9,0,0,0,0,1,255,9,128,0,0,0,1,0,0,0,150,141,0,0,0
97,Bunker,0,70,2,10,242,118,118,97,50,0,120,0,90,0,50,0,0,60,60,60,20,120,120,180,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,49,68,90,9902,0,0,0,0,9,0,5,0,0,3,255,2,2,0,0,0,1,0,0,0,2,32,0,0,0
98,Pillbox,0,70,2,10,20,63,118,87,0,80,60,0,90,0,18,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,15,92,35,42,136,90,9904,0,4,0,0,6,0,5,0,0,3,255,87,128,0,0,0,1,0,0,0,55,145,0,0,0
99,Pillbox,0,70,2,10,29,118,118,239,0,80,90,0,90,0,40,0,0,105,76,51,38,76,51,38,16,1,0,0,0,0,1,0,0,0,0,0,0,0,15,15,15,0,15,15,92,42,45,139,90,9905,0,4,20,0,6,0,5,0,0,3,255,0,2,0,0,0,5,0,0,0,35,32,0,0,0
100,Naval Fort,86,70,4,18,191,29,118,118,80,0,0,50,90,0,90,0,0,100,100,100,30,200,200,44,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,36,45,170,90,9916,0,4,0,0,4,0,5,0,0,6,255,10,152,0,0,0,1,0,0,0,151,233,0,0,0
101,Sentinel AC1,13,50,4,5,20,137,0,238,0,50,60,0,0,0,60,0,28,65,45,45,65,65,65,21,8,1,0,0,0,0,1,0,0,0,0,0,0,0,35,0,12,0,40,40,92,42,43,76,90,9005,0,4,0,0,5,0,3,0,8,2,226,2,2,0,0,1,8,0,0,0,2,30,0,0,0
102,Morris D-type,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,40,15,90,7780,0,0,0,0,9,0,0,0,112,4,226,250,49,0,0,0,1,0,0,0,78,65,0,0,0
103,Pillbox,0,70,2,10,29,63,118,239,0,80,80,0,90,0,40,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,15,92,43,45,146,90,9905,0,4,0,0,6,0,5,0,0,3,255,1,0,0,0,0,1,0,0,0,35,30,0,0,0
104,Bunker,0,70,2,10,242,118,118,87,50,0,90,0,90,0,15,0,0,60,60,60,20,120,120,180,60,60,60,20,120,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,41,69,90,9907,0,0,0,0,9,0,5,0,0,3,255,35,48,0,0,0,1,0,0,0,86,35,0,0,0
105,Crusader II AA,22,0,3,5,249,0,0,0,50,0,0,0,0,0,0,0,24,28,26,23,25,13,13,13,105,76,51,38,76,51,38,0,0,0,0,0,0,0,37,0,40,0,20,0,92,43,44,48,90,7718,0,4,0,0,9,0,3,0,0,3,226,2,0,0,0,0,7,0,0,0,30,30,0,0,0
106,Staghound AA,22,0,2,3,185,0,0,0,100,0,0,0,0,0,0,0,52,22,19,16,45,37,23,7,105,76,51,38,76,51,38,0,0,0,0,0,0,0,24,12,8,32,8,8,92,43,49,59,90,7740,0,4,0,0,9,0,2,0,0,2,226,250,48,0,0,1,7,0,0,0,79,44,0,0,0
107,3.7in Howitzer,9,0,1,6,64,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,100,100,30,200,200,44,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,45,36,90,8912,0,2,0,0,6,0,1,0,0,0,104,1,0,0,0,0,1,0,0,0,35,1,0,0,0
108,18pdr FG Troop,10,0,1,24,33,33,33,33,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,65,45,45,65,65,65,21,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,43,76,90,9047,0,2,0,0,10,0,0,0,0,0,255,13,4,0,0,0,1,0,0,0,73,198,0,30,0
109,18pdr Field Gun,9,0,1,6,33,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,30,43,35,90,9047,0,2,0,0,8,0,1,0,0,0,106,2,0,0,0,0,1,0,0,0,35,38,0,0,0
110,5.5in FG Troop,10,0,1,32,75,75,75,75,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,45,97,90,682,0,2,0,0,6,0,0,0,0,0,255,34,10,0,0,0,1,0,0,0,148,0,0,36,0
111,7.2in FH Troop,10,0,2,40,76,76,76,76,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,60,60,60,20,120,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,43,96,90,425,0,2,0,0,4,0,0,0,0,0,255,2,0,0,0,0,1,0,0,0,1,0,0,0,0
112,75mm Pack FH,9,0,1,6,32,0,0,0,40,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,28,26,23,25,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,38,90,8205,0,2,0,0,8,0,1,0,0,0,105,179,0,0,0,0,7,0,0,0,234,119,0,0,0
113,105mm FH Troop,10,0,2,32,71,71,71,71,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,22,19,16,45,37,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,84,90,8207,0,2,0,0,6,0,0,0,0,0,255,3,0,0,0,0,7,0,0,0,38,35,0,0,0
114,155mm FG Troop,10,0,2,40,104,104,104,104,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,98,90,8204,0,2,0,0,4,0,0,0,0,0,255,231,0,0,0,0,11,0,0,0,146,47,0,0,0
115,25pdr Short FH,9,0,2,6,63,0,0,0,50,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,50,90,9003,0,2,0,0,8,0,1,0,0,0,105,0,0,0,0,0,9,0,0,0,1,35,0,0,0
116,Bren Carrier,25,0,2,2,111,148,0,133,0,0,60,0,0,0,60,0,30,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,52,40,49,26,90,9039,0,2,0,0,9,0,2,0,108,2,124,242,0,0,0,1,1,0,0,0,144,60,0,0,0
117,Carrier 2in Mtr,38,0,2,3,112,148,0,0,60,0,40,0,0,0,0,0,30,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,93,40,49,43,90,7712,0,2,0,0,9,0,0,0,0,2,123,0,0,0,0,1,1,0,0,0,1,35,0,0,0
118,MG Carrier LP,59,0,2,2,111,148,0,133,0,0,60,0,0,0,60,0,24,10,8,8,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,40,42,19,90,664,0,2,0,0,4,0,2,0,110,2,123,54,0,0,0,1,1,0,0,0,42,90,0,0,0
119,Scout Jeep,32,0,2,2,237,0,0,0,60,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,9,90,442,0,0,0,0,9,0,0,0,2,1,104,0,0,0,0,0,5,0,0,0,35,35,0,0,0
120,Vickers Jeep,23,0,2,2,140,204,0,0,60,0,50,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,42,45,26,90,7714,0,1,0,0,9,0,1,0,6,1,110,55,162,0,0,0,5,0,0,0,83,56,0,0,0
121,Airborne Sectn,73,0,1,10,227,87,97,110,50,0,8,0,50,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,45,23,90,7732,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,35,30,0,0,0
122,Airborne Sectn,73,0,1,10,243,91,97,110,50,0,0,6,50,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,49,27,90,7732,0,0,0,0,9,0,0,0,0,0,0,55,0,0,0,0,7,0,0,0,83,77,0,0,0
123,Lt Mortar Team,80,0,0,2,107,245,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,38,49,18,90,9939,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,35,0,0,0
124,Jeep FO (Aus),57,0,2,2,114,0,0,0,50,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,20,90,442,0,0,0,0,9,0,0,0,2,1,104,60,0,0,0,0,5,0,0,0,88,54,0,0,0
125,Humber Snipe,59,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,10,8,8,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,8,90,305,0,0,0,0,9,0,0,0,6,2,226,0,0,0,0,0,6,0,0,0,35,30,0,0,0
126,Engineer Sectn,20,0,1,10,227,85,87,186,50,0,0,6,8,0,4,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,42,29,90,9050,0,0,0,0,9,0,0,0,0,0,0,60,111,0,0,0,1,0,0,0,88,69,0,0,0
127,Aussie SMG Sec,108,0,1,10,235,90,97,87,50,0,0,6,50,0,8,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,49,26,90,9022,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,35,35,0,0,0
128,Engineer Sectn,20,0,1,10,243,87,97,186,50,0,8,0,50,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,49,28,90,9050,0,0,0,0,9,0,0,0,0,0,0,148,147,0,0,0,1,0,0,0,173,225,0,0,0
129,Rifle Section,40,0,1,9,243,90,97,87,50,0,0,6,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,49,24,90,9022,0,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,30,0,0,0
130,Light AAMG,8,0,1,4,246,0,0,0,80,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,42,10,90,330,0,2,0,0,9,0,2,0,0,0,105,149,166,0,0,0,1,0,0,0,160,26,0,0,0
131,Chevrolet C60L,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,49,20,90,339,0,0,0,0,9,0,0,0,117,4,226,2,2,0,0,0,1,0,0,0,2,30,0,0,0
132,Morris 15cwt,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,38,49,15,90,7744,0,0,0,0,9,0,0,0,112,4,226,67,79,0,0,0,5,0,0,0,214,53,0,0,0
133,Commandos,70,0,1,9,227,87,186,0,50,0,10,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,49,26,90,9008,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,38,30,0,0,0
134,Marm-Her II/III,11,0,2,3,134,148,136,0,0,25,60,0,60,0,0,0,50,12,12,9,12,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,34,0,8,8,71,41,42,33,90,9051,0,4,0,0,9,0,2,0,2,2,226,68,149,0,0,0,2,0,0,0,213,76,0,0,0
135,Marm-Herr IIIA,11,0,2,3,8,148,0,0,45,0,60,0,0,0,0,0,50,12,12,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,34,0,8,8,71,41,42,37,90,94,0,4,0,0,6,0,2,0,2,2,224,0,3,0,0,0,6,0,0,0,38,30,0,0,0
136,Marm-Herr IIIB,11,0,2,3,15,148,0,0,20,30,60,0,0,0,0,0,50,12,12,9,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,34,0,8,8,72,41,42,44,90,94,0,4,0,0,6,0,2,0,2,2,224,0,148,0,0,0,11,0,0,0,163,77,0,0,0
137,Rolls-Royce AC,11,0,2,3,4,0,0,0,90,0,0,0,0,0,0,0,40,10,9,6,10,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,18,28,18,51,30,41,38,90,7717,0,4,0,0,9,0,2,0,2,2,224,0,3,0,0,0,1,0,0,0,2,30,0,0,0
138,Staghound I,89,0,3,5,9,139,177,131,34,64,60,0,60,0,60,0,54,22,19,16,44,32,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,8,32,8,8,91,43,49,65,90,663,0,4,5,0,5,0,2,0,2,2,226,0,156,0,0,1,7,0,0,0,65,31,0,0,0
139,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,35,30,0,0,0
140,AOP Lynx,57,0,2,2,0,0,0,130,0,0,0,0,0,0,40,0,54,26,18,12,26,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,16,12,8,16,91,44,49,41,90,8811,0,2,0,0,9,0,2,0,6,2,224,0,15,0,0,0,1,0,28,0,63,56,0,0,0
141,Daimler Dingo,32,0,2,2,148,0,0,133,60,0,0,0,0,0,60,0,54,30,14,10,30,14,14,0,12,12,9,12,12,9,6,0,0,0,0,0,0,0,0,0,0,0,14,14,90,42,44,27,90,7724,0,4,0,0,9,0,2,0,2,1,224,0,1,0,0,0,6,0,30,0,35,35,0,0,0
142,Hurricane IIC,44,0,2,1,166,182,0,0,10,4,2,0,0,0,0,0,6,12,1,0,0,0,0,1,12,12,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,44,67,90,517,0,4,0,0,9,0,1,0,0,0,255,0,0,0,0,0,1,0,7,0,65,49,0,0,0
143,P-47D,44,0,3,1,164,175,175,181,20,8,3,0,3,0,2,0,5,16,1,0,0,0,0,1,12,12,9,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,49,69,90,263,0,4,0,0,9,0,1,0,0,0,255,0,0,0,0,0,6,0,1,0,35,35,0,0,0
144,Hurricane IID,44,0,2,1,162,169,0,0,15,2,5,2,0,0,0,0,5,12,1,0,0,0,0,1,10,9,6,10,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,44,55,90,7708,0,4,0,0,9,0,1,0,0,0,255,0,46,0,0,0,1,0,0,0,0,100,0,0,0
145,Beaufort MkVIII,44,0,4,4,162,241,181,0,15,2,1,0,2,0,0,0,6,12,1,0,0,0,0,1,22,19,16,44,32,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,45,69,90,9053,0,4,0,0,9,0,1,0,0,0,255,0,0,0,0,0,5,0,0,0,0,35,0,0,0
146,Wirraway,44,0,2,2,162,181,0,0,15,2,2,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,43,51,90,9004,0,4,0,0,9,0,1,0,0,0,255,0,60,0,0,0,9,0,0,0,65,170,0,0,0
147,F4U-1C Corsair,44,0,3,1,164,182,0,0,20,6,2,0,0,0,0,0,5,13,2,0,0,0,0,1,26,18,12,26,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,60,90,9052,0,4,0,0,9,0,1,0,0,0,255,0,0,0,0,0,6,0,0,0,35,2,0,0,0
148,Kittyhawk,44,0,2,1,164,182,180,0,15,6,1,0,2,0,0,0,5,12,0,0,0,0,0,0,30,14,10,30,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,45,67,90,7704,0,4,0,0,9,0,1,0,0,0,255,0,60,0,0,0,3,0,0,0,90,0,0,0,0
149,Loyd Carrier,26,0,2,2,111,0,0,130,0,0,0,0,0,0,90,0,24,9,6,6,11,5,5,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,5,0,52,38,49,23,90,9946,0,2,0,0,9,0,2,0,110,2,224,0,0,0,0,1,1,0,0,0,35,0,0,0,0
150,Carrier 3in Mtr,38,0,2,5,37,148,0,0,50,0,40,0,0,0,0,0,30,12,12,12,14,12,12,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,14,0,8,0,0,0,93,41,49,35,90,9061,0,2,0,0,6,0,0,0,0,2,124,0,0,0,0,1,11,0,0,0,65,62,0,0,0
151,White Scout Car,32,50,2,3,140,139,139,0,60,0,60,0,60,0,0,0,50,12,7,7,13,7,7,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,22,0,0,91,42,49,27,90,8213,0,1,0,0,9,0,1,0,106,3,224,0,0,0,0,0,5,0,0,0,35,35,0,0,0
152,2pdr Portee,79,0,3,5,20,0,0,0,0,50,0,0,0,0,0,0,44,4,0,0,4,0,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,21,42,42,30,90,9046,0,4,0,0,7,0,3,0,0,3,226,0,212,0,0,0,6,0,0,0,48,46,0,0,0
153,LVT(A) 2,34,0,6,4,139,139,0,0,60,0,60,0,0,0,0,0,20,25,18,18,25,18,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,92,44,44,43,90,8311,0,1,0,0,9,0,1,0,118,6,230,0,2,7,0,0,1,0,0,0,35,30,0,0,0
154,LVT(A) 1,35,50,6,6,2,177,139,139,54,50,60,0,60,0,60,0,12,25,18,18,51,25,25,12,13,2,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,5,5,5,90,44,44,87,90,938,0,4,0,0,9,4,2,0,116,6,230,0,35,6,0,0,1,0,0,0,172,221,0,0,0
155,Bofors Portee,30,0,2,8,17,0,0,0,50,20,0,0,0,0,0,0,44,4,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,61,40,42,64,90,9934,0,4,0,0,7,0,3,0,0,3,226,0,2,0,0,0,6,0,0,0,2,31,0,0,0
156,Sherman Flame,17,50,4,5,44,140,177,108,47,50,60,0,60,0,27,0,22,51,38,38,95,51,51,18,9,6,6,11,5,5,0,0,0,0,0,0,0,0,51,0,5,28,12,8,92,43,49,149,90,8216,0,4,0,0,5,4,2,0,6,2,230,0,229,0,0,0,7,0,0,0,174,95,0,0,0
157,6pdr Portee,79,0,3,5,29,0,0,0,0,60,0,0,0,0,0,0,44,4,0,0,0,0,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,21,42,42,37,90,9938,0,4,0,0,7,0,3,0,0,3,226,0,1,0,0,0,5,0,0,0,2,0,0,0,0
158,Matilda Murray,17,72,3,4,108,179,0,0,25,0,60,0,0,0,0,0,14,78,70,55,82,75,75,18,12,7,7,13,7,7,0,0,0,0,0,0,0,0,28,0,25,11,12,0,91,45,49,86,90,638,0,4,0,0,6,0,2,0,6,1,226,0,45,0,0,0,5,0,0,0,0,31,0,0,0
159,Matilda Dozer,37,72,3,4,19,148,179,0,0,93,60,0,60,0,0,0,14,78,70,55,82,75,75,18,4,0,0,4,0,0,0,0,0,0,0,0,0,0,28,0,25,11,12,0,90,43,49,91,90,9066,0,4,0,0,6,0,3,0,8,3,226,0,2,0,0,0,10,0,0,0,0,32,0,0,0
160,Lee I,105,60,4,6,2,177,0,42,58,90,60,0,0,0,26,20,22,51,38,38,57,57,57,18,25,18,18,25,18,18,0,0,0,0,0,0,0,0,35,0,17,47,15,15,90,42,42,111,90,9030,0,4,0,0,7,0,2,0,6,3,230,127,182,0,0,0,4,0,0,0,36,90,0,0,0
161,Grant Dozer,36,70,4,6,197,177,0,45,38,90,60,0,0,0,26,20,16,51,38,38,76,51,51,18,25,18,18,51,25,25,12,0,0,0,0,0,0,0,38,0,17,47,15,0,90,45,49,116,90,9055,0,4,0,0,6,0,2,0,6,3,230,3,3,0,0,0,1,0,0,0,30,30,0,0,0
162,Yeramba,21,0,4,6,63,0,0,0,68,12,0,0,0,0,0,0,26,51,38,38,19,13,13,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,35,0,17,25,0,0,90,49,49,83,90,9054,0,2,0,0,4,0,1,0,8,3,228,60,137,0,0,0,1,0,0,0,131,91,0,0,0
163,LVT(A) 4,35,50,6,6,32,140,0,0,90,0,60,0,0,0,0,0,20,25,18,18,46,25,25,0,51,38,38,95,51,51,18,0,0,0,0,0,0,0,30,0,0,15,12,5,90,44,49,99,90,946,0,4,0,10,6,4,2,0,124,4,230,0,3,8,0,0,5,0,0,0,2,30,0,0,0
164,Mk II Hedgehog,98,72,3,4,19,179,43,0,0,80,90,0,7,0,0,0,14,78,70,55,82,75,75,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,25,11,12,0,93,45,49,98,90,9049,0,4,20,0,6,0,3,0,6,3,228,150,181,0,0,0,7,0,0,0,223,29,0,0,0
165,Matilda Frog,17,72,3,4,108,179,0,0,25,0,60,0,0,0,0,0,14,78,70,55,82,75,75,18,78,70,55,82,75,75,18,0,0,0,0,0,0,0,28,0,25,11,12,0,92,44,45,78,90,638,0,4,0,0,2,0,2,0,6,1,226,2,3,0,0,0,10,0,0,0,30,32,0,0,0
166,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,70,55,82,75,75,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,1,0,0,0,191,90,0,0,0
