id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,unit_ids[0],unit_cnt[0],unit_ids[1],unit_cnt[1],unit_ids[2],unit_cnt[2],unit_ids[3],unit_cnt[3],unit_ids[4],unit_cnt[4],unit_ids[5],unit_cnt[5],unit_ids[6],unit_cnt[6],unit_ids[7],unit_cnt[7],unit_ids[8],unit_cnt[8],unit_ids[9],unit_cnt[9]
196,16,Fahrrad Ko,0,average,2,company,3,infantry,1944,1,1946,515,1,514,1,1194,1,1194,1,1194,1,1388,1,0,0,0,0,0,0,0,0
197,16,PzKp (a) le 39,0,average,2,company,1,armor,1939,3,1940,1,1,1,1,1,1,1043,1,1201,1,1202,1,0,0,0,0,0,0,0,0
198,16,Panzer Kp/10,0,average,2,company,1,armor,1944,8,1946,30,1,1200,1,1200,1,1200,1,0,0,0,0,0,0,0,0,0,0,0,0
199,16,Bunker,0,average,1,platoon,4,miscellaneous,1930,1,1946,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,16,Panzer Zug /3,0,average,1,platoon,1,armor,1944,8,1946,30,1,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,16,Panzer Zug /3,0,average,1,platoon,1,armor,1937,7,1940,7,1,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,16,Panzer Zug(m)/6,0,average,1,platoon,1,armor,1939,3,1940,20,1,20,1,20,1,20,1,20,1,20,1,0,0,0,0,0,0,0,0
203,16,Ari-Zugmaschine,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1933,9,1946,79,1,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,16,SturmPioZug,0,average,1,platoon,3,infantry,1942,11,1946,300,1,300,1,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,16,SturmPioZg (sw),0,average,1,platoon,3,infantry,1942,11,1946,96,1,96,1,322,1,322,1,80,1,80,1,93,1,93,1,93,1,93,1
208,16,SturmPionierKp,0,average,2,company,3,infantry,1942,11,1946,301,1,1205,1,1205,1,1205,1,1206,1,302,1,0,0,0,0,0,0,0,0
209,16,Ost-Inf Zug (M),0,average,1,platoon,3,infantry,1942,7,1946,306,1,306,1,306,1,733,1,0,0,0,0,0,0,0,0,0,0,0,0
211,16,Light Truck,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,16,Light Truck Grp,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,155,1,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,16,Ost Inf Kp (sw),0,average,2,company,3,infantry,1942,10,1946,305,1,500,1,442,1,1209,1,1209,1,1209,1,0,0,0,0,0,0,0,0
214,16,GrW Trp (le),0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1936,7,1945,449,1,449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,16,GrW Grp (le),0,average,1,platoon,2,artillery,1936,7,1946,449,1,449,1,449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,16,PzAufklTrp(gep),0,average,1,platoon,1,armor,1942,10,1946,311,1,311,1,308,1,308,1,0,0,0,0,0,0,0,0,0,0,0,0
217,16,StKp PzAufklAbt,0,average,2,company,1,armor,1942,10,1946,76,1,1216,1,1014,1,1014,1,1014,1,1014,1,1014,1,1014,1,1218,1,1071,1
218,16,PzAufkl-UstZg,0,average,1,platoon,1,armor,1942,10,1946,74,1,74,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,16,PzAufklKp(gep),0,average,2,company,1,armor,1942,10,1946,76,1,1216,1,1077,1,1077,1,1077,1,1077,1,1077,1,1077,1,1077,1,1077,1
220,16,PzAufklZug(Inf),0,average,1,platoon,3,infantry,1942,10,1946,308,1,354,1,354,1,311,1,311,1,311,1,0,0,0,0,0,0,0,0
221,16,PzAufklZug(GrW),0,average,1,platoon,2,artillery,1942,10,1946,159,1,159,1,308,1,311,1,160,1,160,1,308,1,311,1,308,1,311,1
222,16,PzAufklGrp(Ust),0,average,1,platoon,1,armor,1942,10,1946,311,1,308,1,160,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0
223,16,PzAufklGrp(GrW),0,average,1,platoon,2,artillery,1942,10,1946,159,1,159,1,308,1,311,1,0,0,0,0,0,0,0,0,0,0,0,0
224,16,PzAufklKp(Inf),0,average,2,company,3,infantry,1942,10,1946,308,1,311,1,1216,1,1220,1,1220,1,1220,1,1221,1,0,0,0,0,0,0
225,16,PzAufklKp (sw),0,average,2,company,1,armor,1942,10,1946,311,1,308,1,1226,1,1228,1,1227,1,0,0,0,0,0,0,0,0,0,0
226,16,SturmPiZug(gep),0,average,1,platoon,3,infantry,1942,10,1946,300,1,309,1,309,1,309,1,77,1,77,1,77,1,77,1,0,0,0,0
227,16,PzAufklZug(Ust),0,average,1,platoon,1,armor,1942,10,1944,311,1,308,1,310,1,310,1,310,1,310,1,310,1,310,1,0,0,0,0
228,16,PzAufklBt(sGrW),0,average,1,platoon,1,armor,1942,10,1946,76,1,308,1,159,1,159,1,159,1,159,1,159,1,159,1,0,0,0,0
229,16,PzSpaeh Trp(sw),0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1937,9,1946,70,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,16,PzAufklKp (rad),0,average,2,company,1,armor,1937,9,1942,67,1,1231,1,1232,1,1232,1,0,0,0,0,0,0,0,0,0,0,0,0
231,16,PzSpaeh Zug(sw),0,average,1,platoon,1,armor,1937,9,1942,70,1,70,1,70,1,70,1,70,1,70,1,0,0,0,0,0,0,0,0
232,16,PzSpaeh Zug,0,average,1,platoon,1,armor,1937,9,1942,67,1,67,1,67,1,67,1,67,1,67,1,0,0,0,0,0,0,0,0
233,16,PzAufkl-UstZg,0,average,0,SPWOOB_FTYPE_UNKNOWN,2,artillery,1937,9,1942,91,1,91,1,79,1,79,1,0,0,0,0,0,0,0,0,0,0,0,0
234,16,PzJgZug AufklKp,0,average,1,platoon,2,artillery,1937,9,1942,82,1,82,1,82,1,82,1,82,1,79,1,79,1,79,1,79,1,79,1
235,16,PzAufklKp (sw),0,average,2,company,2,artillery,1937,9,1942,91,1,308,1,195,1,79,1,1233,1,1234,1,1242,1,0,0,0,0,0,0
236,16,Pionier Kp,0,average,2,company,3,infantry,1930,1,1934,419,1,419,1,1239,1,1239,1,1239,1,0,0,0,0,0,0,0,0,0,0
238,16,GebPioniere Zug,0,average,1,platoon,3,infantry,1930,1,1934,422,1,422,1,422,1,422,1,0,0,0,0,0,0,0,0,0,0,0,0
239,16,Pionier Zug,0,average,1,platoon,3,infantry,1930,1,1934,419,1,103,1,102,1,102,1,0,0,0,0,0,0,0,0,0,0,0,0
240,16,Pionier Zug,0,average,1,platoon,3,infantry,1934,6,1946,419,1,103,1,102,1,440,1,0,0,0,0,0,0,0,0,0,0,0,0
241,16,PionierZug(gep),0,average,1,platoon,3,infantry,1939,6,1946,102,1,102,1,102,1,102,1,440,1,77,1,77,1,77,1,77,1,77,1
242,16,PionierZug(mot),0,average,1,platoon,3,infantry,1937,9,1946,102,1,102,1,102,1,102,1,440,1,80,1,80,1,80,1,80,1,80,1
243,16,Pionier Kp,0,average,2,company,3,infantry,1934,6,1943,419,1,419,1,1240,1,1240,1,1240,1,0,0,0,0,0,0,0,0,0,0
244,16,Pionier Kp,0,average,2,company,3,infantry,1943,9,1946,102,1,102,1,93,1,501,1,1240,1,1240,1,1240,1,0,0,0,0,0,0
245,16,Kampfflugzeug,0,average,1,platoon,4,miscellaneous,1933,1,1946,339,1,339,1,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,16,GebJaeger Zug,0,average,1,platoon,3,infantry,1930,1,1946,260,1,260,1,260,1,260,1,495,1,0,0,0,0,0,0,0,0,0,0
247,16,GebJaeger Kp,0,average,2,company,3,infantry,1934,6,1943,257,1,1246,1,1246,1,1246,1,1246,1,1457,1,0,0,0,0,0,0,0,0
248,16,GebJaeger Kp,0,average,2,company,3,infantry,1944,1,1946,257,1,1246,1,1246,1,1246,1,1458,1,0,0,0,0,0,0,0,0,0,0
249,16,GebPioniere Zug,0,average,1,platoon,3,infantry,1936,6,1946,422,1,422,1,422,1,520,1,0,0,0,0,0,0,0,0,0,0,0,0
250,16,Tante Ju (1),0,average,1,platoon,4,miscellaneous,1936,1,1946,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,16,Lastensegler(1),0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1938,1,1946,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,16,Tante Ju (2),0,average,1,platoon,4,miscellaneous,1936,1,1946,196,1,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,16,Volkssturm Zug,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1945,1,1946,350,1,350,1,351,1,945,1,0,0,0,0,0,0,0,0,0,0,0,0
254,16,Volkssturm Kp,0,average,2,company,3,infantry,1945,1,1946,350,1,350,1,351,1,644,1,1253,1,1253,1,1253,1,0,0,0,0,0,0
255,16,VGren Zug,0,average,1,platoon,3,infantry,1944,3,1946,344,1,107,1,107,1,112,1,112,1,0,0,0,0,0,0,0,0,0,0
256,16,VGren Kompanie,0,average,2,company,3,infantry,1944,3,1946,107,1,1255,1,1255,1,1255,1,0,0,0,0,0,0,0,0,0,0,0,0
257,16,Luftwaffe Zug,0,average,1,platoon,3,infantry,1942,2,1943,592,1,592,1,592,1,593,1,113,1,0,0,0,0,0,0,0,0,0,0
258,16,Luftwaffe Kp,0,average,2,company,3,infantry,1942,2,1943,592,1,500,1,500,1,500,1,1257,1,1257,1,1257,1,0,0,0,0,0,0
259,16,Luftpanzer Zug,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1942,10,1944,572,1,572,1,572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,16,FJg Zug,0,average,1,platoon,3,infantry,1938,1,1946,177,1,177,1,177,1,274,1,274,1,274,1,0,0,0,0,0,0,0,0
261,16,FJg Kompanie,0,average,2,company,3,infantry,1938,1,1946,177,1,273,1,1260,1,1260,1,1260,1,1117,1,0,0,0,0,0,0,0,0
262,16,FJg Kompanie +,0,average,2,company,3,infantry,1938,1,1946,177,1,273,1,255,1,93,1,1260,1,1260,1,1260,1,1117,1,0,0,0,0
263,16,FJg MG Kp,0,average,2,company,3,infantry,1938,1,1946,177,1,93,1,93,1,1383,1,1383,1,1117,1,0,0,0,0,0,0,0,0
264,16,FJg Pionier Zug,0,average,1,platoon,3,infantry,1938,1,1946,227,1,227,1,229,1,274,1,274,1,274,1,0,0,0,0,0,0,0,0
265,16,Ost-Inf Zug (G),0,average,1,platoon,3,infantry,1942,7,1946,306,1,306,1,306,1,449,1,0,0,0,0,0,0,0,0,0,0,0,0
266,16,FJg Zug [A],0,average,1,platoon,5,*AI*,1938,1,1946,177,1,177,1,177,1,274,1,274,1,274,1,196,1,196,1,196,1,0,0
267,16,FJg Kom [A],0,average,2,company,5,*AI*,1938,1,1946,177,1,273,1,196,1,255,1,1117,1,196,1,1266,1,1266,1,1266,1,0,0
270,16,FJg PzB [G],0,average,0,SPWOOB_FTYPE_UNKNOWN,5,*AI*,1941,3,1946,115,1,115,1,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,16,FJg Geshutz [G],0,average,0,SPWOOB_FTYPE_UNKNOWN,5,*AI*,1940,5,1946,420,1,420,1,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,16,FJg  Inf AT [A],0,average,1,platoon,5,*AI*,1939,7,1946,250,1,250,1,250,1,250,1,196,1,0,0,0,0,0,0,0,0,0,0
273,16,FJg Support [A],0,average,2,company,5,*AI*,1938,1,1946,177,1,177,1,196,1,1277,1,1276,1,1274,1,1275,1,1272,1,1276,1,1275,1
274,16,FJg Spaehtrp[A],0,average,1,platoon,5,*AI*,1938,1,1946,271,1,273,1,271,1,273,1,271,1,273,1,271,1,273,1,196,1,0,0
275,16,FJg GrW [A],0,average,1,platoon,5,*AI*,1938,1,1946,369,1,369,1,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,16,FJg MMG [A],0,average,1,platoon,5,*AI*,1938,1,1946,255,1,255,1,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,16,FJg Pio [A],0,average,1,platoon,5,*AI*,1938,1,1946,227,1,227,1,196,1,229,1,229,1,196,1,274,1,274,1,274,1,196,1
278,16,FJg Zug [G],0,average,2,company,5,*AI*,1938,1,1946,177,1,177,1,177,1,184,1,184,1,184,1,1288,1,0,0,0,0,0,0
279,16,FJg Kom [G],0,average,2,company,5,*AI*,1938,1,1946,177,1,184,1,1289,1,1291,1,1288,1,1291,1,1288,1,1291,1,1288,1,0,0
282,16,FJg GrW Plt [G],0,average,1,platoon,5,*AI*,1938,1,1946,93,1,93,1,184,1,184,1,0,0,0,0,0,0,0,0,0,0,0,0
283,16,FJg GrW Btr [G],0,average,1,platoon,5,*AI*,1938,1,1946,93,1,93,1,93,1,184,1,184,1,184,1,0,0,0,0,0,0,0,0
284,16,FJg Spaehtrp[G],0,average,1,platoon,5,*AI*,1938,1,1946,271,1,271,1,273,1,273,1,184,1,0,0,0,0,0,0,0,0,0,0
285,16,FJg Spaehtrp[G],0,average,1,platoon,5,*AI*,1942,1,1946,271,1,273,1,273,1,195,1,185,1,0,0,0,0,0,0,0,0,0,0
286,16,FJg Support [G],0,average,2,company,5,*AI*,1938,1,1946,177,1,177,1,184,1,184,1,1289,1,1290,1,1287,1,1284,1,0,0,0,0
287,16,FJg GrW Btr+[G],0,average,1,platoon,5,*AI*,1938,1,1946,653,1,93,1,93,1,93,1,184,1,184,1,184,1,0,0,0,0,0,0
288,16,FJg LMG [G],0,average,1,platoon,5,*AI*,1938,1,1946,274,1,274,1,274,1,184,1,184,1,0,0,0,0,0,0,0,0,0,0
289,16,FJg MG Zug [G],0,average,1,platoon,5,*AI*,1938,1,1946,255,1,255,1,184,1,184,1,0,0,0,0,0,0,0,0,0,0,0,0
290,16,FJg Pio Zug [G],0,average,1,platoon,5,*AI*,1938,1,1946,227,1,227,1,227,1,274,1,274,1,184,1,184,1,184,1,184,1,0,0
291,16,FJg Grp [G],0,average,1,platoon,5,*AI*,1938,1,1946,177,1,177,1,177,1,184,1,184,1,184,1,0,0,0,0,0,0,0,0
292,16,Kavallerie Zug,0,average,1,platoon,3,infantry,1934,1,1946,444,1,444,1,444,1,446,1,446,1,446,1,452,1,0,0,0,0,0,0
293,16,Kavallerie Kp,0,average,2,company,3,infantry,1934,1,1940,444,1,108,1,500,1,452,1,1292,1,1292,1,1292,1,0,0,0,0,0,0
294,16,Kavallerie Kp,0,average,2,company,3,infantry,1940,2,1946,444,1,108,1,1292,1,1292,1,1292,1,0,0,0,0,0,0,0,0,0,0
295,16,Sicherungs Zug,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1939,9,1946,101,1,101,1,101,1,360,1,0,0,0,0,0,0,0,0,0,0,0,0
296,16,Sicherungs Kp,0,average,2,company,3,infantry,1939,9,1946,101,1,518,1,500,1,1295,1,1295,1,1295,1,0,0,0,0,0,0,0,0
297,16,OrPo Zug,0,average,0,SPWOOB_FTYPE_UNKNOWN,3,infantry,1935,4,1946,437,1,438,1,438,1,438,1,80,1,80,1,80,1,80,1,0,0,0,0
298,16,OrPo Kompanie,0,average,2,company,3,infantry,1935,4,1946,437,1,80,1,1297,1,1297,1,1297,1,1390,1,0,0,0,0,0,0,0,0
299,16,OrPo Kompanie +,0,average,2,company,3,infantry,1939,9,1946,437,1,80,1,67,1,67,1,461,1,1297,1,1297,1,1297,1,1390,1,1030,1
300,16,NbFz (1),0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1936,1,1940,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,16,NbFz Zug,0,average,1,platoon,1,armor,1936,1,1940,400,1,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,16,Inf Zug SS,0,average,1,platoon,3,infantry,1934,1,1946,206,1,206,1,206,1,740,1,113,1,0,0,0,0,0,0,0,0,0,0
303,16,Inf Kp SS (sw),0,average,2,company,3,infantry,1938,1,1946,213,1,522,1,1302,1,1302,1,1302,1,0,0,0,0,0,0,0,0,0,0
304,16,InfKp SS +,0,average,2,company,3,infantry,1938,1,1946,213,1,1302,1,1302,1,1302,1,1497,1,0,0,0,0,0,0,0,0,0,0
305,16,Inf Btl SS s Kp,0,average,2,company,3,infantry,1938,8,1944,213,1,1084,1,1391,1,1391,1,0,0,0,0,0,0,0,0,0,0,0,0
306,16,Inf Btl SS s Kp,0,average,2,company,3,infantry,1944,11,1946,213,1,1083,1,1084,1,1392,1,1392,1,0,0,0,0,0,0,0,0,0,0
307,16,GebJgr Zug SS,0,average,1,platoon,3,infantry,1942,1,1946,260,1,260,1,260,1,263,1,0,0,0,0,0,0,0,0,0,0,0,0
308,16,GebJgr Kp SS,0,average,2,company,3,infantry,1942,1,1946,257,1,1307,1,1307,1,1307,1,1309,1,0,0,0,0,0,0,0,0,0,0
309,16,s GebJgr Zug SS,0,average,1,platoon,3,infantry,1942,1,1946,500,1,737,1,268,1,262,1,0,0,0,0,0,0,0,0,0,0,0,0
310,16,Hubschrauber,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1943,6,1946,405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,16,Kav Zug SS,0,average,1,platoon,3,infantry,1939,9,1946,444,1,444,1,444,1,446,1,446,1,446,1,452,1,0,0,0,0,0,0
312,16,Kav Kp SS,0,average,2,company,3,infantry,1939,9,1944,444,1,108,1,1311,1,1311,1,1311,1,0,0,0,0,0,0,0,0,0,0
313,16,Kav Kp SS,0,average,2,company,3,infantry,1944,7,1946,444,1,108,1,501,1,452,1,1311,1,1311,1,1311,1,0,0,0,0,0,0
314,16,Pionier Zug SS,0,average,1,platoon,3,infantry,1938,1,1946,211,1,211,1,211,1,440,1,0,0,0,0,0,0,0,0,0,0,0,0
315,16,Pio Zug SS mot,0,average,1,platoon,3,infantry,1938,1,1946,102,1,102,1,102,1,102,1,440,1,80,1,80,1,80,1,80,1,80,1
316,16,Pio Zug SS gep,0,average,1,platoon,3,infantry,1942,11,1946,102,1,102,1,102,1,102,1,440,1,77,1,77,1,77,1,77,1,77,1
317,16,Pionier Kp SS,0,average,2,company,3,infantry,1938,1,1943,211,1,211,1,1314,1,1314,1,1314,1,0,0,0,0,0,0,0,0,0,0
318,16,Pionier Kp SS,0,average,2,company,3,infantry,1944,1,1946,211,1,211,1,93,1,501,1,1314,1,1314,1,1314,1,0,0,0,0,0,0
319,16,OrPo PzSpWgn Gr,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1936,1,1946,832,1,831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,16,Satzmaultiere,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,450,1,450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,16,Satzmaultiere Z,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,450,1,450,1,450,1,450,1,0,0,0,0,0,0,0,0,0,0,0,0
322,16,Feldwagen,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,451,1,451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,16,Feldwagen Zug,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,451,1,451,1,451,1,451,1,0,0,0,0,0,0,0,0,0,0,0,0
324,16,Kav Transport,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,452,1,452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,16,Kav Transp Zug,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,452,1,452,1,452,1,452,1,0,0,0,0,0,0,0,0,0,0,0,0
326,16,Brandenburg Zug,0,average,1,platoon,3,infantry,1939,6,1944,472,1,473,1,474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,16,Brandenburg Kp,0,average,2,company,3,infantry,1939,6,1943,468,1,1118,1,1326,1,1326,1,1326,1,0,0,0,0,0,0,0,0,0,0
328,16,Brndnbrg Kp mot,0,average,2,company,3,infantry,1939,9,1943,468,1,1118,1,1326,1,1326,1,1326,1,1026,1,1026,1,1026,1,1026,1,0,0
329,16,Brndnbrg Kp gep,0,average,2,company,3,infantry,1941,6,1943,468,1,194,1,1118,1,1430,1,1326,1,1326,1,1326,1,1034,1,1034,1,0,0
330,16,Infanterie AAMG,0,average,0,SPWOOB_FTYPE_UNKNOWN,4,miscellaneous,1930,1,1946,418,1,418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,16,Brndnbrg Kp [G],0,average,2,company,5,*AI*,1941,8,1943,468,1,1118,1,1326,1,1326,1,1326,1,1097,1,1097,1,1097,1,0,0,0,0
332,16,PzGrenZug (mot),0,average,1,platoon,3,infantry,1934,6,1946,345,1,290,1,290,1,290,1,80,1,80,1,80,1,80,1,0,0,0,0
333,16,PzGren Kp (mot),0,average,2,company,3,infantry,1934,6,1943,287,1,290,1,500,1,80,1,80,1,80,1,1332,1,1332,1,1332,1,0,0
334,16,PzGren Kp (mot),0,average,2,company,3,infantry,1943,9,1946,287,1,290,1,80,1,80,1,1332,1,1332,1,1332,1,1395,1,0,0,0,0
335,16,PzGr s Kp (mot),0,average,2,company,3,infantry,1938,1,1941,287,1,80,1,93,1,80,1,1396,1,1396,1,0,0,0,0,0,0,0,0
336,16,PzGr s Kp (mot),0,average,2,company,3,infantry,1941,2,1941,287,1,80,1,1396,1,1396,1,1396,1,0,0,0,0,0,0,0,0,0,0
337,16,PzGr s Kp (mot),0,average,2,company,3,infantry,1941,6,1943,287,1,80,1,1396,1,1396,1,1396,1,1179,1,0,0,0,0,0,0,0,0
338,16,PzGr s Kp (mot),0,average,2,company,3,infantry,1943,9,1944,287,1,94,1,94,1,80,1,80,1,80,1,1179,1,0,0,0,0,0,0
339,16,PzGr s Kp (mot),0,average,2,company,3,infantry,1944,8,1946,287,1,94,1,94,1,80,1,80,1,80,1,1178,1,1178,1,1178,1,0,0
340,16,Kavallerie Zug,0,average,1,platoon,3,infantry,1930,1,1933,444,1,444,1,444,1,108,1,502,1,452,1,0,0,0,0,0,0,0,0
341,16,Kavallerie Kp,0,average,2,company,3,infantry,1930,1,1933,444,1,500,1,452,1,1340,1,1340,1,1340,1,0,0,0,0,0,0,0,0
342,16,PzGrZg (mot) SS,0,average,1,platoon,3,infantry,1938,8,1946,213,1,210,1,210,1,210,1,80,1,80,1,80,1,80,1,0,0,0,0
343,16,PzGrKp (mot) SS,0,average,2,company,3,infantry,1938,8,1943,213,1,208,1,80,1,80,1,1342,1,1342,1,1342,1,0,0,0,0,0,0
344,16,PzGrKp (mot) SS,0,average,2,company,3,infantry,1943,11,1946,213,1,208,1,80,1,80,1,1342,1,1342,1,1342,1,1399,1,0,0,0,0
345,16,PG s Kp SS mot,0,average,2,company,3,infantry,1938,1,1943,213,1,80,1,1175,1,1399,1,1399,1,1399,1,0,0,0,0,0,0,0,0
346,16,PG s Kp SS mot,0,average,2,company,3,infantry,1943,11,1946,213,1,80,1,1176,1,1177,1,1177,1,1180,1,1175,1,0,0,0,0,0,0
348,16,PzJg Zug Sfl,0,average,0,SPWOOB_FTYPE_UNKNOWN,1,armor,1940,2,1942,484,1,484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,16,PzJg Kp Sfl,0,average,2,company,1,armor,1940,2,1942,484,1,484,1,1348,1,1348,1,0,0,0,0,0,0,0,0,0,0,0,0
351,16,PzGrenZug (gep),0,average,1,platoon,3,infantry,1944,7,1946,287,1,290,1,290,1,77,1,77,1,77,1,0,0,0,0,0,0,0,0
352,16,PzGrenZug (gep),0,average,1,platoon,3,infantry,1939,6,1940,287,1,290,1,290,1,290,1,77,1,77,1,77,1,77,1,0,0,0,0
353,16,PzGrenZug+(gep),0,average,1,platoon,3,infantry,1940,4,1946,287,1,290,1,290,1,77,1,77,1,77,1,165,1,0,0,0,0,0,0
354,16,PzGrenZug*(gep),0,average,1,platoon,3,infantry,1943,11,1946,287,1,290,1,290,1,77,1,77,1,77,1,435,1,0,0,0,0,0,0
355,16,PzGrZug gep (a),0,average,1,platoon,3,infantry,1939,6,1946,287,1,290,1,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,16,PzGren Kp (gep),0,average,2,company,3,infantry,1939,6,1940,287,1,290,1,1430,1,1393,1,1352,1,1352,1,1352,1,0,0,0,0,0,0
357,16,PzGren Kp (gep),0,average,2,company,3,infantry,1940,4,1946,287,1,290,1,1430,1,1173,1,1353,1,1353,1,1353,1,1174,1,1393,1,0,0
358,16,PzGren Kp*(gep),0,average,2,company,3,infantry,1943,11,1946,287,1,290,1,1430,1,1173,1,1354,1,1354,1,1354,1,1174,1,1394,1,0,0
359,16,PzGrKp gep (a),0,average,2,company,3,infantry,1939,6,1946,287,1,290,1,993,1,993,1,1355,1,1355,1,1355,1,0,0,0,0,0,0
360,16,PzGren Kp*(gep),0,average,2,company,3,infantry,1944,7,1946,287,1,290,1,1430,1,1591,1,1351,1,1351,1,1351,1,1402,1,1174,1,1173,1
362,16,PzGrZg (gep) SS,0,average,1,platoon,3,infantry,1942,11,1946,287,1,290,1,290,1,77,1,77,1,77,1,165,1,0,0,0,0,0,0
363,16,PzGrZg (gep)*SS,0,average,1,platoon,3,infantry,1943,11,1946,287,1,290,1,290,1,77,1,77,1,77,1,435,1,0,0,0,0,0,0
364,16,PzGrZg gep(a)SS,0,average,1,platoon,3,infantry,1942,11,1946,287,1,290,1,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,16,PzGrKp (gep) SS,0,average,2,company,3,infantry,1942,11,1946,287,1,290,1,1430,1,1173,1,1362,1,1362,1,1362,1,1174,1,1397,1,0,0
366,16,PzGrKp (gep)*SS,0,average,2,company,3,infantry,1943,11,1946,287,1,290,1,1430,1,1173,1,1363,1,1363,1,1363,1,1174,1,1398,1,0,0
367,16,PzGrKp gep(a)SS,0,average,2,company,3,infantry,1942,11,1946,287,1,290,1,994,1,994,1,1364,1,1364,1,1364,1,0,0,0,0,0,0
370,16,PzGrenZug (Ust),0,average,1,platoon,3,infantry,1941,1,1946,287,1,77,1,164,1,164,1,164,1,164,1,164,1,164,1,0,0,0,0
371,16,PzGrenBtr(sGrW),0,average,1,platoon,3,infantry,1941,1,1946,287,1,77,1,163,1,163,1,163,1,163,1,163,1,163,1,0,0,0,0
372,16,PzGrenKp (sw),0,average,2,company,3,infantry,1941,1,1946,287,1,287,1,77,1,77,1,1370,1,1371,1,0,0,0,0,0,0,0,0
373,16,PzGrZug Ust SS,0,average,1,platoon,3,infantry,1942,11,1946,287,1,77,1,164,1,164,1,164,1,164,1,164,1,164,1,0,0,0,0
374,16,PzGrBtr sGrW SS,0,average,1,platoon,3,infantry,1942,11,1946,287,1,77,1,163,1,163,1,163,1,163,1,163,1,163,1,0,0,0,0
375,16,PzGrKp (sw) SS,0,average,2,company,3,infantry,1942,11,1946,287,1,287,1,77,1,77,1,1373,1,1374,1,0,0,0,0,0,0,0,0
